gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000153006	SREK1IP1	SREK1-interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26716]	protein_coding	-3.007e-01	 4.374977	2.849e+01	 9.434e-08	 3.842e-07
ENSG00000168282	MGAT2	mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7045]	protein_coding	-2.832e-01	 6.148967	2.848e+01	 9.473e-08	 3.857e-07
ENSG00000160007	ARHGAP35	Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]	protein_coding	 2.251e-01	 7.066721	2.846e+01	 9.556e-08	 3.889e-07
ENSG00000133226	SRRM1	serine/arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:HGNC:16638]	protein_coding	-2.176e-01	 6.221399	2.844e+01	 9.663e-08	 3.932e-07
ENSG00000100364	KIAA0930	KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314]	protein_coding	-2.346e-01	 5.641343	2.844e+01	 9.679e-08	 3.937e-07
ENSG00000102100	SLC35A2	solute carrier family 35 (UDP-galactose transporter), member A2 [Source:HGNC Symbol;Acc:HGNC:11022]	protein_coding	 3.328e-01	 4.722000	2.843e+01	 9.696e-08	 3.943e-07
ENSG00000185722	ANKFY1	ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]	protein_coding	-2.161e-01	 6.726361	2.843e+01	 9.738e-08	 3.958e-07
ENSG00000187257	RSBN1L	round spermatid basic protein 1-like [Source:HGNC Symbol;Acc:HGNC:24765]	protein_coding	-3.103e-01	 4.388147	2.841e+01	 9.832e-08	 3.995e-07
ENSG00000164430	MB21D1	Mab-21 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21367]	protein_coding	 6.990e-01	 2.171554	2.839e+01	 9.926e-08	 4.032e-07
ENSG00000169764	UGP2	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	protein_coding	 2.281e-01	 6.149038	2.834e+01	 1.015e-07	 4.123e-07
ENSG00000262580	RP11-334C17.5		antisense	-6.242e-01	 2.386904	2.832e+01	 1.030e-07	 4.182e-07
ENSG00000131015	ULBP2	UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894]	protein_coding	 7.930e-01	 2.103167	2.831e+01	 1.035e-07	 4.200e-07
ENSG00000151917	BEND6	BEN domain containing 6 [Source:HGNC Symbol;Acc:HGNC:20871]	protein_coding	 3.680e-01	 3.703108	2.829e+01	 1.042e-07	 4.227e-07
ENSG00000204152	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:23581]	protein_coding	 3.859e-01	 3.543833	2.829e+01	 1.042e-07	 4.227e-07
ENSG00000103642	LACTB	lactamase, beta [Source:HGNC Symbol;Acc:HGNC:16468]	protein_coding	-2.983e-01	 4.657644	2.825e+01	 1.066e-07	 4.323e-07
ENSG00000198805	PNP	purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]	protein_coding	 3.144e-01	 4.322265	2.815e+01	 1.122e-07	 4.548e-07
ENSG00000149557	FEZ1	fasciculation and elongation protein zeta 1 (zygin I) [Source:HGNC Symbol;Acc:HGNC:3659]	protein_coding	-2.630e-01	 5.127783	2.814e+01	 1.131e-07	 4.583e-07
ENSG00000266028	SRGAP2	SLIT-ROBO Rho GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:19751]	protein_coding	-2.294e-01	 5.623218	2.812e+01	 1.137e-07	 4.607e-07
ENSG00000223459	FAM115B	family with sequence similarity 115, member B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33604]	unprocessed_pseudogene	-4.703e-01	 3.083742	2.812e+01	 1.140e-07	 4.615e-07
ENSG00000065427	KARS	lysyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:6215]	protein_coding	 2.396e-01	 6.402828	2.810e+01	 1.149e-07	 4.652e-07
ENSG00000100075	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10979]	protein_coding	-2.419e-01	 7.018597	2.808e+01	 1.161e-07	 4.700e-07
ENSG00000140598	EFTUD1	elongation factor Tu GTP binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25789]	protein_coding	 3.793e-01	 3.697437	2.807e+01	 1.167e-07	 4.723e-07
ENSG00000088205	DDX18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 [Source:HGNC Symbol;Acc:HGNC:2741]	protein_coding	 2.463e-01	 5.678941	2.807e+01	 1.170e-07	 4.733e-07
ENSG00000162783	IER5	immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]	protein_coding	 2.350e-01	 5.685349	2.804e+01	 1.187e-07	 4.799e-07
ENSG00000100813	ACIN1	apoptotic chromatin condensation inducer 1 [Source:HGNC Symbol;Acc:HGNC:17066]	protein_coding	-2.194e-01	 7.941392	2.804e+01	 1.191e-07	 4.812e-07
ENSG00000100253	MIOX	myo-inositol oxygenase [Source:HGNC Symbol;Acc:HGNC:14522]	protein_coding	 2.446e+00	-1.193020	2.804e+01	 1.191e-07	 4.813e-07
ENSG00000104859	CLASRP	CLK4-associating serine/arginine rich protein [Source:HGNC Symbol;Acc:HGNC:17731]	protein_coding	-2.943e-01	 5.145605	2.803e+01	 1.191e-07	 4.813e-07
ENSG00000196914	ARHGEF12	Rho guanine nucleotide exchange factor (GEF) 12 [Source:HGNC Symbol;Acc:HGNC:14193]	protein_coding	-2.186e-01	 7.794549	2.800e+01	 1.213e-07	 4.898e-07
ENSG00000170234	PWWP2A	PWWP domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29406]	protein_coding	 3.191e-01	 4.577897	2.799e+01	 1.217e-07	 4.912e-07
ENSG00000163904	SENP2	SUMO1/sentrin/SMT3 specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:23116]	protein_coding	-3.162e-01	 4.439673	2.798e+01	 1.228e-07	 4.958e-07
ENSG00000099810	MTAP	methylthioadenosine phosphorylase [Source:HGNC Symbol;Acc:HGNC:7413]	protein_coding	 3.208e-01	 4.516804	2.797e+01	 1.231e-07	 4.968e-07
ENSG00000137133	HINT2	histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344]	protein_coding	 3.478e-01	 4.014722	2.797e+01	 1.235e-07	 4.981e-07
ENSG00000087842	PIR	pirin (iron-binding nuclear protein) [Source:HGNC Symbol;Acc:HGNC:30048]	protein_coding	-3.531e-01	 4.296120	2.796e+01	 1.235e-07	 4.981e-07
ENSG00000185129	PURA	purine-rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	protein_coding	-3.317e-01	 5.761293	2.795e+01	 1.245e-07	 5.020e-07
ENSG00000113194	FAF2	Fas associated factor family member 2 [Source:HGNC Symbol;Acc:HGNC:24666]	protein_coding	 2.309e-01	 6.045448	2.794e+01	 1.249e-07	 5.032e-07
ENSG00000158805	ZNF276	zinc finger protein 276 [Source:HGNC Symbol;Acc:HGNC:23330]	protein_coding	 2.867e-01	 5.190739	2.794e+01	 1.249e-07	 5.032e-07
ENSG00000167395	ZNF646	zinc finger protein 646 [Source:HGNC Symbol;Acc:HGNC:29004]	protein_coding	 2.816e-01	 5.139053	2.794e+01	 1.254e-07	 5.051e-07
ENSG00000136717	BIN1	bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]	protein_coding	-2.358e-01	 6.181695	2.793e+01	 1.255e-07	 5.054e-07
ENSG00000166582	CENPV	centromere protein V [Source:HGNC Symbol;Acc:HGNC:29920]	protein_coding	 4.038e-01	 3.401147	2.792e+01	 1.262e-07	 5.078e-07
ENSG00000125249	RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	protein_coding	-2.667e-01	 5.499723	2.791e+01	 1.273e-07	 5.120e-07
ENSG00000122591	FAM126A	family with sequence similarity 126, member A [Source:HGNC Symbol;Acc:HGNC:24587]	protein_coding	 2.580e-01	 6.690086	2.788e+01	 1.293e-07	 5.199e-07
ENSG00000040531	CTNS	cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:HGNC:2518]	protein_coding	-3.133e-01	 4.207346	2.787e+01	 1.295e-07	 5.208e-07
ENSG00000198856	OSTC	oligosaccharyltransferase complex subunit (non-catalytic) [Source:HGNC Symbol;Acc:HGNC:24448]	protein_coding	 2.402e-01	 6.685756	2.786e+01	 1.301e-07	 5.230e-07
ENSG00000166341	DCHS1	dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]	protein_coding	 3.769e-01	 4.612818	2.783e+01	 1.323e-07	 5.315e-07
ENSG00000048544	MRPS10	mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]	protein_coding	 2.986e-01	 4.815566	2.783e+01	 1.324e-07	 5.317e-07
ENSG00000265488	AL359314.1		miRNA	-2.272e+00	-1.247398	2.782e+01	 1.330e-07	 5.343e-07
ENSG00000184785	SMIM10	small integral membrane protein 10 [Source:HGNC Symbol;Acc:HGNC:41913]	protein_coding	-3.732e-01	 3.580100	2.782e+01	 1.333e-07	 5.351e-07
ENSG00000180340	FZD2	frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]	protein_coding	 3.523e-01	 4.332665	2.781e+01	 1.335e-07	 5.358e-07
ENSG00000179364	PACS2	phosphofurin acidic cluster sorting protein 2 [Source:HGNC Symbol;Acc:HGNC:23794]	protein_coding	-2.153e-01	 6.396132	2.781e+01	 1.342e-07	 5.384e-07
ENSG00000124275	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]	protein_coding	 2.715e-01	 4.717542	2.779e+01	 1.353e-07	 5.426e-07
ENSG00000116157	GPX7	glutathione peroxidase 7 [Source:HGNC Symbol;Acc:HGNC:4559]	protein_coding	 3.776e-01	 4.398757	2.777e+01	 1.367e-07	 5.479e-07
ENSG00000152520	PAN3	PAN3 poly(A) specific ribonuclease subunit [Source:HGNC Symbol;Acc:HGNC:29991]	protein_coding	-2.776e-01	 4.902986	2.775e+01	 1.379e-07	 5.528e-07
ENSG00000137817	PARP6	poly (ADP-ribose) polymerase family, member 6 [Source:HGNC Symbol;Acc:HGNC:26921]	protein_coding	-2.407e-01	 5.226723	2.775e+01	 1.383e-07	 5.541e-07
ENSG00000133318	RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]	protein_coding	 2.481e-01	 6.441880	2.770e+01	 1.418e-07	 5.680e-07
ENSG00000168653	NDUFS5	NADH dehydrogenase (ubiquinone) Fe-S protein 5, 15kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7712]	protein_coding	 3.284e-01	 6.439188	2.768e+01	 1.434e-07	 5.742e-07
ENSG00000110719	TCIRG1	T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3 [Source:HGNC Symbol;Acc:HGNC:11647]	protein_coding	-2.335e-01	 6.536696	2.766e+01	 1.443e-07	 5.777e-07
ENSG00000129566	TEP1	telomerase-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:11726]	protein_coding	-2.098e-01	 6.256965	2.763e+01	 1.467e-07	 5.868e-07
ENSG00000143390	RFX5	regulatory factor X, 5 (influences HLA class II expression) [Source:HGNC Symbol;Acc:HGNC:9986]	protein_coding	-3.180e-01	 5.441930	2.763e+01	 1.467e-07	 5.868e-07
ENSG00000087253	LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	protein_coding	 3.411e-01	 4.320983	2.763e+01	 1.467e-07	 5.868e-07
ENSG00000161647	MPP3	membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3) [Source:HGNC Symbol;Acc:HGNC:7221]	protein_coding	 4.958e-01	 2.918765	2.760e+01	 1.493e-07	 5.970e-07
ENSG00000111666	CHPT1	choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]	protein_coding	-3.191e-01	 4.143225	2.759e+01	 1.496e-07	 5.981e-07
ENSG00000178982	EIF3K	eukaryotic translation initiation factor 3, subunit K [Source:HGNC Symbol;Acc:HGNC:24656]	protein_coding	 2.340e-01	 6.588474	2.759e+01	 1.498e-07	 5.986e-07
ENSG00000173402	DAG1	dystroglycan 1 (dystrophin-associated glycoprotein 1) [Source:HGNC Symbol;Acc:HGNC:2666]	protein_coding	-2.254e-01	 6.610123	2.758e+01	 1.504e-07	 6.008e-07
ENSG00000184110	EIF3C	eukaryotic translation initiation factor 3, subunit C [Source:HGNC Symbol;Acc:HGNC:3279]	protein_coding	 3.887e-01	 3.565307	2.758e+01	 1.508e-07	 6.024e-07
ENSG00000213965	NUDT19	nudix (nucleoside diphosphate linked moiety X)-type motif 19 [Source:HGNC Symbol;Acc:HGNC:32036]	protein_coding	 3.462e-01	 3.830234	2.756e+01	 1.521e-07	 6.074e-07
ENSG00000182957	SPATA13	spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]	protein_coding	-3.623e-01	 3.612643	2.755e+01	 1.533e-07	 6.121e-07
ENSG00000269858	EGLN2	egl-9 family hypoxia-inducible factor 2 [Source:HGNC Symbol;Acc:HGNC:14660]	protein_coding	-2.914e-01	 4.799912	2.754e+01	 1.537e-07	 6.134e-07
ENSG00000085274	MYNN	myoneurin [Source:HGNC Symbol;Acc:HGNC:14955]	protein_coding	 2.941e-01	 4.277845	2.753e+01	 1.548e-07	 6.174e-07
ENSG00000228707	RP11-787B4.2		lincRNA	 1.774e+00	-0.630013	2.749e+01	 1.576e-07	 6.285e-07
ENSG00000072756	TRNT1	tRNA nucleotidyl transferase, CCA-adding, 1 [Source:HGNC Symbol;Acc:HGNC:17341]	protein_coding	 3.276e-01	 4.265219	2.744e+01	 1.622e-07	 6.467e-07
ENSG00000132661	NXT1	nuclear transport factor 2-like export factor 1 [Source:HGNC Symbol;Acc:HGNC:15913]	protein_coding	 5.633e-01	 2.956622	2.743e+01	 1.625e-07	 6.477e-07
ENSG00000008853	RHOBTB2	Rho-related BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18756]	protein_coding	-3.082e-01	 4.903253	2.743e+01	 1.632e-07	 6.500e-07
ENSG00000115286	NDUFS7	NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7714]	protein_coding	 2.334e-01	 5.617125	2.742e+01	 1.638e-07	 6.522e-07
ENSG00000080603	SRCAP	Snf2-related CREBBP activator protein [Source:HGNC Symbol;Acc:HGNC:16974]	protein_coding	-3.134e-01	 3.877734	2.740e+01	 1.654e-07	 6.582e-07
ENSG00000126945	HNRNPH2	heterogeneous nuclear ribonucleoprotein H2 (H') [Source:HGNC Symbol;Acc:HGNC:5042]	protein_coding	-2.247e-01	 6.171256	2.740e+01	 1.654e-07	 6.582e-07
ENSG00000166260	COX11	cytochrome c oxidase assembly homolog 11 (yeast) [Source:HGNC Symbol;Acc:HGNC:2261]	protein_coding	-2.944e-01	 5.172890	2.739e+01	 1.667e-07	 6.634e-07
ENSG00000163346	PBXIP1	pre-B-cell leukemia homeobox interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21199]	protein_coding	-2.664e-01	 6.936028	2.737e+01	 1.678e-07	 6.677e-07
ENSG00000130508	PXDN	peroxidasin homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:14966]	protein_coding	 2.280e-01	10.725232	2.736e+01	 1.685e-07	 6.700e-07
ENSG00000112763	BTN2A1	butyrophilin, subfamily 2, member A1 [Source:HGNC Symbol;Acc:HGNC:1136]	protein_coding	 2.961e-01	 4.606838	2.735e+01	 1.695e-07	 6.739e-07
ENSG00000174516	PELI3	pellino E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30010]	protein_coding	-5.603e-01	 3.305701	2.735e+01	 1.699e-07	 6.751e-07
ENSG00000255394	C8orf49	chromosome 8 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:32200]	lincRNA	-1.184e+00	 0.572800	2.735e+01	 1.700e-07	 6.753e-07
ENSG00000132549	VPS13B	vacuolar protein sorting 13 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:2183]	protein_coding	-2.375e-01	 6.320892	2.731e+01	 1.729e-07	 6.867e-07
ENSG00000168710	AHCYL1	adenosylhomocysteinase-like 1 [Source:HGNC Symbol;Acc:HGNC:344]	protein_coding	 2.039e-01	 7.484881	2.731e+01	 1.734e-07	 6.887e-07
ENSG00000009844	VTA1	vesicle (multivesicular body) trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]	protein_coding	-2.593e-01	 5.076808	2.730e+01	 1.740e-07	 6.906e-07
ENSG00000132024	CC2D1A	coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:30237]	protein_coding	 2.508e-01	 5.385235	2.730e+01	 1.742e-07	 6.913e-07
ENSG00000121579	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit [Source:HGNC Symbol;Acc:HGNC:29533]	protein_coding	 2.492e-01	 6.560579	2.730e+01	 1.744e-07	 6.920e-07
ENSG00000099910	KLHL22	kelch-like family member 22 [Source:HGNC Symbol;Acc:HGNC:25888]	protein_coding	-2.589e-01	 4.766855	2.729e+01	 1.748e-07	 6.931e-07
ENSG00000116221	MRPL37	mitochondrial ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:14034]	protein_coding	 2.276e-01	 5.908928	2.727e+01	 1.773e-07	 7.031e-07
ENSG00000158636	C11orf30	chromosome 11 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:18071]	protein_coding	-2.902e-01	 4.149014	2.725e+01	 1.787e-07	 7.082e-07
ENSG00000226479	TMEM185B	transmembrane protein 185B [Source:HGNC Symbol;Acc:HGNC:18896]	protein_coding	 3.224e-01	 4.461355	2.724e+01	 1.795e-07	 7.114e-07
ENSG00000213079	SCAF8	SR-related CTD-associated factor 8 [Source:HGNC Symbol;Acc:HGNC:20959]	protein_coding	 2.679e-01	 5.185091	2.723e+01	 1.804e-07	 7.146e-07
ENSG00000173456	RNF26	ring finger protein 26 [Source:HGNC Symbol;Acc:HGNC:14646]	protein_coding	-2.991e-01	 5.174448	2.723e+01	 1.808e-07	 7.159e-07
ENSG00000114054	PCCB	propionyl CoA carboxylase, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:8654]	protein_coding	 2.788e-01	 5.077939	2.722e+01	 1.820e-07	 7.205e-07
ENSG00000091157	WDR7	WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]	protein_coding	-2.843e-01	 4.375670	2.718e+01	 1.854e-07	 7.338e-07
ENSG00000142611	PRDM16	PR domain containing 16 [Source:HGNC Symbol;Acc:HGNC:14000]	protein_coding	 1.563e+00	-0.474477	2.718e+01	 1.855e-07	 7.339e-07
ENSG00000101104	PABPC1L	poly(A) binding protein, cytoplasmic 1-like [Source:HGNC Symbol;Acc:HGNC:15797]	protein_coding	 3.245e-01	 4.255987	2.716e+01	 1.877e-07	 7.426e-07
ENSG00000112701	SENP6	SUMO1/sentrin specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944]	protein_coding	 2.877e-01	 6.009634	2.715e+01	 1.879e-07	 7.431e-07
ENSG00000163312	HELQ	helicase, POLQ-like [Source:HGNC Symbol;Acc:HGNC:18536]	protein_coding	-4.154e-01	 3.377789	2.713e+01	 1.899e-07	 7.507e-07
ENSG00000127870	RNF6	ring finger protein (C3H2C3 type) 6 [Source:HGNC Symbol;Acc:HGNC:10069]	protein_coding	 2.823e-01	 4.940104	2.713e+01	 1.902e-07	 7.515e-07
ENSG00000226964	RHEBP2	Ras-homolog enriched in brain pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44991]	processed_pseudogene	 8.225e-01	 1.618981	2.713e+01	 1.905e-07	 7.527e-07
ENSG00000260841	CTC-205M6.5		sense_overlapping	-8.972e-01	 1.404914	2.712e+01	 1.909e-07	 7.538e-07
ENSG00000162032	SPSB3	splA/ryanodine receptor domain and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:30629]	protein_coding	-2.958e-01	 5.095618	2.709e+01	 1.945e-07	 7.678e-07
ENSG00000215788	TNFRSF25	tumor necrosis factor receptor superfamily, member 25 [Source:HGNC Symbol;Acc:HGNC:11910]	protein_coding	-5.042e-01	 3.077899	2.708e+01	 1.956e-07	 7.718e-07
ENSG00000172667	ZMAT3	zinc finger, matrin-type 3 [Source:HGNC Symbol;Acc:HGNC:29983]	protein_coding	 2.860e-01	 7.148856	2.707e+01	 1.958e-07	 7.725e-07
ENSG00000065600	TMEM206	transmembrane protein 206 [Source:HGNC Symbol;Acc:HGNC:25593]	protein_coding	 6.858e-01	 2.171386	2.706e+01	 1.968e-07	 7.763e-07
ENSG00000176986	SEC24C	SEC24 family member C [Source:HGNC Symbol;Acc:HGNC:10705]	protein_coding	-2.215e-01	 6.850783	2.705e+01	 1.980e-07	 7.809e-07
ENSG00000078246	TULP3	tubby like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]	protein_coding	-2.779e-01	 5.096628	2.703e+01	 2.003e-07	 7.897e-07
ENSG00000131467	PSME3	proteasome (prosome, macropain) activator subunit 3 (PA28 gamma; Ki) [Source:HGNC Symbol;Acc:HGNC:9570]	protein_coding	 2.041e-01	 6.255489	2.701e+01	 2.019e-07	 7.958e-07
ENSG00000196227	FAM217B	family with sequence similarity 217, member B [Source:HGNC Symbol;Acc:HGNC:16170]	protein_coding	-3.666e-01	 3.516467	2.701e+01	 2.020e-07	 7.959e-07
ENSG00000122644	ARL4A	ADP-ribosylation factor-like 4A [Source:HGNC Symbol;Acc:HGNC:695]	protein_coding	 3.582e-01	 4.517774	2.699e+01	 2.041e-07	 8.037e-07
ENSG00000137492	PRKRIR	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) [Source:HGNC Symbol;Acc:HGNC:9440]	protein_coding	 2.837e-01	 5.075306	2.697e+01	 2.063e-07	 8.122e-07
ENSG00000132589	FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]	protein_coding	-2.410e-01	 5.859057	2.697e+01	 2.065e-07	 8.129e-07
ENSG00000196352	CD55	CD55 molecule, decay accelerating factor for complement (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	protein_coding	 2.903e-01	 4.484532	2.695e+01	 2.091e-07	 8.228e-07
ENSG00000073111	MCM2	minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]	protein_coding	-4.546e-01	 3.520747	2.695e+01	 2.092e-07	 8.231e-07
ENSG00000128309	MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	protein_coding	-2.336e-01	 5.877236	2.694e+01	 2.100e-07	 8.257e-07
ENSG00000100523	DDHD1	DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]	protein_coding	 3.252e-01	 4.835980	2.694e+01	 2.102e-07	 8.265e-07
ENSG00000144647	POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:HGNC Symbol;Acc:HGNC:25902]	protein_coding	-3.465e-01	 3.764474	2.693e+01	 2.113e-07	 8.303e-07
ENSG00000123505	AMD1	adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]	protein_coding	 2.598e-01	 5.119509	2.692e+01	 2.119e-07	 8.327e-07
ENSG00000146067	FAM193B	family with sequence similarity 193, member B [Source:HGNC Symbol;Acc:HGNC:25524]	protein_coding	-2.377e-01	 5.808137	2.690e+01	 2.144e-07	 8.422e-07
ENSG00000144118	RALB	v-ral simian leukemia viral oncogene homolog B [Source:HGNC Symbol;Acc:HGNC:9840]	protein_coding	 2.369e-01	 5.619825	2.690e+01	 2.146e-07	 8.427e-07
ENSG00000121671	CRY2	cryptochrome circadian clock 2 [Source:HGNC Symbol;Acc:HGNC:2385]	protein_coding	-2.676e-01	 4.614909	2.689e+01	 2.150e-07	 8.439e-07
ENSG00000215790	SLC35E2	solute carrier family 35, member E2 [Source:HGNC Symbol;Acc:HGNC:20863]	protein_coding	-4.116e-01	 3.373007	2.688e+01	 2.160e-07	 8.477e-07
ENSG00000121774	KHDRBS1	KH domain containing, RNA binding, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]	protein_coding	 2.203e-01	 7.033807	2.687e+01	 2.180e-07	 8.551e-07
ENSG00000137824	RMDN3	regulator of microtubule dynamics 3 [Source:HGNC Symbol;Acc:HGNC:25550]	protein_coding	 2.699e-01	 5.136597	2.687e+01	 2.180e-07	 8.551e-07
ENSG00000100979	PLTP	phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]	protein_coding	-2.983e-01	 7.450446	2.685e+01	 2.201e-07	 8.631e-07
ENSG00000162769	FLVCR1	feline leukemia virus subgroup C cellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:24682]	protein_coding	-4.159e-01	 3.073549	2.683e+01	 2.223e-07	 8.713e-07
ENSG00000180979	LRRC57	leucine rich repeat containing 57 [Source:HGNC Symbol;Acc:HGNC:26719]	protein_coding	-2.879e-01	 4.096875	2.679e+01	 2.266e-07	 8.880e-07
ENSG00000135334	AKIRIN2	akirin 2 [Source:HGNC Symbol;Acc:HGNC:21407]	protein_coding	 2.854e-01	 4.959683	2.677e+01	 2.297e-07	 8.999e-07
ENSG00000105669	COPE	coatomer protein complex, subunit epsilon [Source:HGNC Symbol;Acc:HGNC:2234]	protein_coding	 2.290e-01	 6.553274	2.676e+01	 2.300e-07	 9.007e-07
ENSG00000077097	TOP2B	topoisomerase (DNA) II beta 180kDa [Source:HGNC Symbol;Acc:HGNC:11990]	protein_coding	-2.116e-01	 7.054856	2.670e+01	 2.372e-07	 9.287e-07
ENSG00000028116	VRK2	vaccinia related kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]	protein_coding	 3.213e-01	 4.049910	2.669e+01	 2.388e-07	 9.345e-07
ENSG00000123595	RAB9A	RAB9A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9792]	protein_coding	-3.784e-01	 4.357068	2.667e+01	 2.410e-07	 9.429e-07
ENSG00000163291	PAQR3	progestin and adipoQ receptor family member III [Source:HGNC Symbol;Acc:HGNC:30130]	protein_coding	 3.625e-01	 4.206020	2.666e+01	 2.432e-07	 9.510e-07
ENSG00000100271	TTLL1	tubulin tyrosine ligase-like family, member 1 [Source:HGNC Symbol;Acc:HGNC:1312]	protein_coding	 4.506e-01	 3.138944	2.665e+01	 2.437e-07	 9.529e-07
ENSG00000118257	NRP2	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]	protein_coding	 2.181e-01	 6.550665	2.665e+01	 2.439e-07	 9.535e-07
ENSG00000066629	EML1	echinoderm microtubule associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:3330]	protein_coding	-3.173e-01	 4.329533	2.661e+01	 2.495e-07	 9.751e-07
ENSG00000044524	EPHA3	EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]	protein_coding	-3.650e-01	 4.887458	2.659e+01	 2.512e-07	 9.815e-07
ENSG00000172725	CORO1B	coronin, actin binding protein, 1B [Source:HGNC Symbol;Acc:HGNC:2253]	protein_coding	-2.068e-01	 6.897963	2.656e+01	 2.560e-07	 9.998e-07
ENSG00000234127	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	protein_coding	 2.346e-01	 5.550084	2.655e+01	 2.564e-07	 1.001e-06
