gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000148411	NACC2	NACC family member 2, BEN and BTB (POZ) domain containing [Source:HGNC Symbol;Acc:HGNC:23846]	protein_coding	-0.4593283	 6.300864	7.378e+01	 8.719e-18	 2.821e-17
ENSG00000116205	TCEANC2	transcription elongation factor A (SII) N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494]	protein_coding	-0.5959939	 3.667839	7.378e+01	 8.748e-18	 2.830e-17
ENSG00000277476	RP11-147L13.13		lincRNA	-0.9478817	 2.287003	7.376e+01	 8.824e-18	 2.854e-17
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	protein_coding	 0.4438147	 6.861860	7.374e+01	 8.933e-18	 2.889e-17
ENSG00000266208	CTD-2267D19.3		antisense	-1.0813841	 1.778708	7.372e+01	 9.013e-18	 2.914e-17
ENSG00000162591	MEGF6	multiple EGF-like-domains 6 [Source:HGNC Symbol;Acc:HGNC:3232]	protein_coding	-0.8769413	 2.260482	7.364e+01	 9.357e-18	 3.024e-17
ENSG00000010818	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4921]	protein_coding	-0.5043417	 5.007364	7.361e+01	 9.517e-18	 3.075e-17
ENSG00000214941	ZSWIM7	zinc finger, SWIM-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26993]	protein_coding	 0.6300102	 3.328507	7.360e+01	 9.556e-18	 3.087e-17
ENSG00000115355	CCDC88A	coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]	protein_coding	 0.5250836	 6.413856	7.357e+01	 9.721e-18	 3.139e-17
ENSG00000182095	TNRC18	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]	protein_coding	-0.4783215	 7.913402	7.356e+01	 9.752e-18	 3.149e-17
ENSG00000127603	MACF1	microtubule-actin crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:13664]	protein_coding	 0.4037957	 9.176831	7.356e+01	 9.773e-18	 3.155e-17
ENSG00000144655	CSRNP1	cysteine-serine-rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]	protein_coding	 0.6714403	 3.754418	7.353e+01	 9.914e-18	 3.199e-17
ENSG00000100629	CEP128	centrosomal protein 128kDa [Source:HGNC Symbol;Acc:HGNC:20359]	protein_coding	 1.0964179	 1.991987	7.350e+01	 1.005e-17	 3.241e-17
ENSG00000198853	RUSC2	RUN and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23625]	protein_coding	-0.6238816	 5.726317	7.349e+01	 1.013e-17	 3.268e-17
ENSG00000166225	FRS2	fibroblast growth factor receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:16971]	protein_coding	-0.5152944	 4.824788	7.347e+01	 1.019e-17	 3.287e-17
ENSG00000133597	ADCK2	aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039]	protein_coding	-0.6192228	 3.329474	7.344e+01	 1.039e-17	 3.351e-17
ENSG00000265800	RP11-649A18.5		sense_intronic	 2.3900146	-0.392606	7.341e+01	 1.056e-17	 3.403e-17
ENSG00000123505	AMD1	adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]	protein_coding	 0.5405984	 5.327834	7.339e+01	 1.064e-17	 3.428e-17
ENSG00000153786	ZDHHC7	zinc finger, DHHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:18459]	protein_coding	 0.4054777	 6.428662	7.338e+01	 1.071e-17	 3.451e-17
ENSG00000132341	RAN	RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]	protein_coding	 0.4362022	 7.444976	7.334e+01	 1.091e-17	 3.514e-17
ENSG00000144827	ABHD10	abhydrolase domain containing 10 [Source:HGNC Symbol;Acc:HGNC:25656]	protein_coding	 0.6050592	 4.310228	7.324e+01	 1.147e-17	 3.695e-17
ENSG00000172270	BSG	basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]	protein_coding	 0.4999258	 9.649370	7.323e+01	 1.155e-17	 3.719e-17
ENSG00000063244	U2AF2	U2 small nuclear RNA auxiliary factor 2 [Source:HGNC Symbol;Acc:HGNC:23156]	protein_coding	 0.4741521	 7.554896	7.322e+01	 1.161e-17	 3.737e-17
ENSG00000087299	L2HGDH	L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]	protein_coding	 0.9641133	 2.668647	7.319e+01	 1.175e-17	 3.782e-17
ENSG00000185896	LAMP1	lysosomal-associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]	protein_coding	 0.3965537	 8.759131	7.319e+01	 1.180e-17	 3.794e-17
ENSG00000171202	TMEM126A	transmembrane protein 126A [Source:HGNC Symbol;Acc:HGNC:25382]	protein_coding	-0.8705774	 3.107514	7.317e+01	 1.188e-17	 3.820e-17
ENSG00000116497	S100PBP	S100P binding protein [Source:HGNC Symbol;Acc:HGNC:25768]	protein_coding	-0.5013023	 4.568253	7.317e+01	 1.189e-17	 3.824e-17
ENSG00000135018	UBQLN1	ubiquilin 1 [Source:HGNC Symbol;Acc:HGNC:12508]	protein_coding	 0.4433321	 6.798411	7.316e+01	 1.196e-17	 3.845e-17
ENSG00000013297	CLDN11	claudin 11 [Source:HGNC Symbol;Acc:HGNC:8514]	protein_coding	 0.4227543	 9.710991	7.309e+01	 1.239e-17	 3.982e-17
ENSG00000103194	USP10	ubiquitin specific peptidase 10 [Source:HGNC Symbol;Acc:HGNC:12608]	protein_coding	 0.4280813	 5.911412	7.296e+01	 1.325e-17	 4.257e-17
ENSG00000010017	RANBP9	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]	protein_coding	 0.4315650	 5.704027	7.292e+01	 1.349e-17	 4.333e-17
ENSG00000225973	PIGBOS1	PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]	protein_coding	-1.0500809	 2.058481	7.291e+01	 1.359e-17	 4.364e-17
ENSG00000123977	DAW1	dynein assembly factor with WDR repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:26383]	protein_coding	-3.0696825	-0.702600	7.288e+01	 1.377e-17	 4.421e-17
ENSG00000223804	CH17-472G23.2		transcribed_unprocessed_pseudogene	-1.4326815	 0.802652	7.286e+01	 1.393e-17	 4.472e-17
ENSG00000140750	ARHGAP17	Rho GTPase activating protein 17 [Source:HGNC Symbol;Acc:HGNC:18239]	protein_coding	 0.4258490	 6.379544	7.278e+01	 1.450e-17	 4.653e-17
ENSG00000111678	C12orf57	chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:29521]	protein_coding	-0.4588549	 6.535869	7.277e+01	 1.453e-17	 4.662e-17
ENSG00000238142	RP11-108M9.4		lincRNA	-1.1761301	 2.008818	7.276e+01	 1.462e-17	 4.690e-17
ENSG00000040487	PQLC2	PQ loop repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:26001]	protein_coding	 0.7050316	 4.244815	7.275e+01	 1.470e-17	 4.714e-17
ENSG00000122203	KIAA1191	KIAA1191 [Source:HGNC Symbol;Acc:HGNC:29209]	protein_coding	 0.4115249	 6.293836	7.271e+01	 1.499e-17	 4.804e-17
ENSG00000167565	SERTAD3	SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931]	protein_coding	-0.7042597	 3.818501	7.263e+01	 1.567e-17	 5.023e-17
ENSG00000106077	ABHD11	abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]	protein_coding	 0.7735450	 3.058179	7.257e+01	 1.616e-17	 5.177e-17
ENSG00000183688	FAM101B	family with sequence similarity 101, member B [Source:HGNC Symbol;Acc:HGNC:28705]	protein_coding	-0.4976982	 4.971492	7.256e+01	 1.621e-17	 5.193e-17
ENSG00000118985	ELL2	elongation factor, RNA polymerase II, 2 [Source:HGNC Symbol;Acc:HGNC:17064]	protein_coding	-0.5011409	 5.957926	7.245e+01	 1.715e-17	 5.493e-17
ENSG00000165490	DDIAS	DNA damage-induced apoptosis suppressor [Source:HGNC Symbol;Acc:HGNC:26351]	protein_coding	 1.3757127	 0.952761	7.242e+01	 1.738e-17	 5.566e-17
ENSG00000141378	PTRH2	peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265]	protein_coding	-0.6360410	 3.415737	7.240e+01	 1.755e-17	 5.619e-17
ENSG00000086758	HUWE1	HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:30892]	protein_coding	 0.4065151	 8.682554	7.239e+01	 1.768e-17	 5.659e-17
ENSG00000179454	KLHL28	kelch-like family member 28 [Source:HGNC Symbol;Acc:HGNC:19741]	protein_coding	 0.6523520	 4.111467	7.236e+01	 1.790e-17	 5.728e-17
ENSG00000166166	TRMT61A	tRNA methyltransferase 61 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:23790]	protein_coding	-0.6996659	 3.509429	7.229e+01	 1.858e-17	 5.942e-17
ENSG00000227946	AC007383.3		lincRNA	-1.2272977	 1.832684	7.226e+01	 1.890e-17	 6.044e-17
ENSG00000160447	PKN3	protein kinase N3 [Source:HGNC Symbol;Acc:HGNC:17999]	protein_coding	-1.0929283	 1.767945	7.225e+01	 1.895e-17	 6.058e-17
ENSG00000166002	SMCO4	single-pass membrane protein with coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:24810]	protein_coding	-1.3691211	 1.116163	7.225e+01	 1.895e-17	 6.058e-17
ENSG00000272668	RP11-190A12.8		antisense	-2.3284477	-0.292648	7.217e+01	 1.972e-17	 6.303e-17
ENSG00000144580	RQCD1	RCD1 required for cell differentiation1 homolog (S. pombe) [Source:HGNC Symbol;Acc:HGNC:10445]	protein_coding	-0.4553656	 5.301139	7.216e+01	 1.980e-17	 6.326e-17
ENSG00000078018	MAP2	microtubule-associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	protein_coding	 1.0572404	 1.943210	7.215e+01	 1.998e-17	 6.381e-17
ENSG00000178467	P4HTM	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum) [Source:HGNC Symbol;Acc:HGNC:28858]	protein_coding	-0.5374913	 4.962307	7.213e+01	 2.010e-17	 6.419e-17
ENSG00000029363	BCLAF1	BCL2-associated transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16863]	protein_coding	 0.5447616	 6.978207	7.211e+01	 2.038e-17	 6.505e-17
ENSG00000279744	RP13-20L14.10		TEC	 1.0457868	 1.778057	7.209e+01	 2.051e-17	 6.547e-17
ENSG00000163510	CWC22	CWC22 spliceosome-associated protein [Source:HGNC Symbol;Acc:HGNC:29322]	protein_coding	-0.6567708	 3.577622	7.208e+01	 2.068e-17	 6.599e-17
ENSG00000131507	NDFIP1	Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]	protein_coding	 0.4508626	 6.624114	7.200e+01	 2.148e-17	 6.853e-17
ENSG00000134824	FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	protein_coding	 0.4186870	10.180162	7.189e+01	 2.272e-17	 7.246e-17
ENSG00000162512	SDC3	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	protein_coding	-0.4757603	 6.847595	7.187e+01	 2.302e-17	 7.339e-17
ENSG00000169885	CALML6	calmodulin-like 6 [Source:HGNC Symbol;Acc:HGNC:24193]	protein_coding	 1.2142913	 1.365502	7.183e+01	 2.349e-17	 7.487e-17
ENSG00000070961	ATP2B1	ATPase, Ca++ transporting, plasma membrane 1 [Source:HGNC Symbol;Acc:HGNC:814]	protein_coding	 0.4610708	 5.852916	7.182e+01	 2.362e-17	 7.527e-17
ENSG00000270175	RP11-793H13.11		antisense	 1.7040095	 0.418035	7.178e+01	 2.404e-17	 7.658e-17
ENSG00000158470	B4GALT5	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:928]	protein_coding	 0.4138605	 6.781822	7.175e+01	 2.447e-17	 7.796e-17
ENSG00000171033	PKIA	protein kinase (cAMP-dependent, catalytic) inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	protein_coding	 0.5842002	 4.393146	7.173e+01	 2.463e-17	 7.845e-17
ENSG00000091140	DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]	protein_coding	 0.5044877	 6.073965	7.172e+01	 2.480e-17	 7.896e-17
ENSG00000179941	BBS10	Bardet-Biedl syndrome 10 [Source:HGNC Symbol;Acc:HGNC:26291]	protein_coding	 0.5673678	 4.731076	7.171e+01	 2.497e-17	 7.947e-17
ENSG00000039523	FAM65A	family with sequence similarity 65, member A [Source:HGNC Symbol;Acc:HGNC:25836]	protein_coding	-0.5085142	 6.434198	7.167e+01	 2.538e-17	 8.077e-17
ENSG00000096060	FKBP5	FK506 binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3721]	protein_coding	-0.4017289	 9.433912	7.166e+01	 2.559e-17	 8.142e-17
ENSG00000169946	ZFPM2	zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]	protein_coding	 0.5329011	 4.812084	7.165e+01	 2.573e-17	 8.184e-17
ENSG00000151327	FAM177A1	family with sequence similarity 177, member A1 [Source:HGNC Symbol;Acc:HGNC:19829]	protein_coding	 0.5216801	 5.118777	7.163e+01	 2.596e-17	 8.256e-17
ENSG00000168172	HOOK3	hook microtubule-tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]	protein_coding	 0.4759536	 6.652139	7.161e+01	 2.621e-17	 8.332e-17
ENSG00000159720	ATP6V0D1	ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1 [Source:HGNC Symbol;Acc:HGNC:13724]	protein_coding	 0.4557091	 6.797822	7.160e+01	 2.629e-17	 8.357e-17
ENSG00000204084	INPP5B	inositol polyphosphate-5-phosphatase, 75kDa [Source:HGNC Symbol;Acc:HGNC:6077]	protein_coding	-0.5013816	 4.200355	7.158e+01	 2.663e-17	 8.463e-17
ENSG00000106459	NRF1	nuclear respiratory factor 1 [Source:HGNC Symbol;Acc:HGNC:7996]	protein_coding	 0.5787897	 3.716157	7.157e+01	 2.671e-17	 8.485e-17
ENSG00000112365	ZBTB24	zinc finger and BTB domain containing 24 [Source:HGNC Symbol;Acc:HGNC:21143]	protein_coding	-0.7505464	 3.070839	7.154e+01	 2.717e-17	 8.630e-17
ENSG00000112419	PHACTR2	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]	protein_coding	-0.4742171	 5.355688	7.149e+01	 2.784e-17	 8.839e-17
ENSG00000213719	CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	protein_coding	-0.4535559	 7.537817	7.145e+01	 2.839e-17	 9.013e-17
ENSG00000136950	ARPC5L	actin related protein 2/3 complex, subunit 5-like [Source:HGNC Symbol;Acc:HGNC:23366]	protein_coding	 0.5301622	 4.910868	7.145e+01	 2.845e-17	 9.028e-17
ENSG00000207561	MIR635	microRNA 635 [Source:HGNC Symbol;Acc:HGNC:32891]	miRNA	-1.1126835	 1.460577	7.145e+01	 2.847e-17	 9.035e-17
ENSG00000117143	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]	protein_coding	 0.4308183	 5.579784	7.144e+01	 2.862e-17	 9.080e-17
ENSG00000134684	YARS	tyrosyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12840]	protein_coding	-0.4303854	 6.021640	7.136e+01	 2.982e-17	 9.457e-17
ENSG00000154640	BTG3	BTG family, member 3 [Source:HGNC Symbol;Acc:HGNC:1132]	protein_coding	-0.6251746	 3.566825	7.132e+01	 3.030e-17	 9.608e-17
ENSG00000213160	KLHL23	kelch-like family member 23 [Source:HGNC Symbol;Acc:HGNC:27506]	protein_coding	-0.8372719	 2.634869	7.129e+01	 3.085e-17	 9.779e-17
ENSG00000106682	EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	protein_coding	 0.4038396	 8.383797	7.113e+01	 3.337e-17	 1.058e-16
ENSG00000065526	SPEN	spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]	protein_coding	 0.4033534	 6.865699	7.107e+01	 3.455e-17	 1.095e-16
ENSG00000116984	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]	protein_coding	-0.4057858	 6.506270	7.100e+01	 3.570e-17	 1.131e-16
ENSG00000163348	PYGO2	pygopus family PHD finger 2 [Source:HGNC Symbol;Acc:HGNC:30257]	protein_coding	 0.4615200	 5.383356	7.096e+01	 3.644e-17	 1.154e-16
ENSG00000173264	GPR137	G protein-coupled receptor 137 [Source:HGNC Symbol;Acc:HGNC:24300]	protein_coding	-0.6169879	 4.765840	7.092e+01	 3.726e-17	 1.180e-16
ENSG00000145293	ENOPH1	enolase-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:24599]	protein_coding	-0.5828191	 3.918781	7.091e+01	 3.741e-17	 1.184e-16
ENSG00000137070	IL11RA	interleukin 11 receptor, alpha [Source:HGNC Symbol;Acc:HGNC:5967]	protein_coding	-0.6296260	 3.792680	7.091e+01	 3.748e-17	 1.186e-16
ENSG00000261221	ZNF865	zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]	protein_coding	-0.5343985	 4.218205	7.084e+01	 3.868e-17	 1.224e-16
ENSG00000173535	TNFRSF10C	tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain [Source:HGNC Symbol;Acc:HGNC:11906]	protein_coding	-1.0391263	 1.729862	7.077e+01	 4.015e-17	 1.270e-16
ENSG00000163960	UBXN7	UBX domain protein 7 [Source:HGNC Symbol;Acc:HGNC:29119]	protein_coding	 0.4339956	 6.486548	7.076e+01	 4.033e-17	 1.275e-16
ENSG00000196586	MYO6	myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]	protein_coding	 0.4451522	 6.648112	7.073e+01	 4.100e-17	 1.296e-16
ENSG00000260231	JHDM1D-AS1	JHDM1D antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48959]	antisense	 1.2565804	 1.162504	7.072e+01	 4.119e-17	 1.302e-16
ENSG00000119689	DLST	dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex) [Source:HGNC Symbol;Acc:HGNC:2911]	protein_coding	 0.4115053	 6.849892	7.071e+01	 4.141e-17	 1.309e-16
ENSG00000249087	ZNF436-AS1	ZNF436 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25122]	antisense	-0.9010360	 2.616648	7.071e+01	 4.144e-17	 1.309e-16
ENSG00000177034	MTX3	metaxin 3 [Source:HGNC Symbol;Acc:HGNC:24812]	protein_coding	-0.5151199	 4.582266	7.064e+01	 4.284e-17	 1.353e-16
ENSG00000232725	U52111.14		antisense	-1.8274630	 0.268797	7.061e+01	 4.344e-17	 1.372e-16
ENSG00000145982	FARS2	phenylalanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21062]	protein_coding	-0.6926397	 3.077259	7.050e+01	 4.602e-17	 1.453e-16
ENSG00000152332	UHMK1	U2AF homology motif (UHM) kinase 1 [Source:HGNC Symbol;Acc:HGNC:19683]	protein_coding	 0.4651558	 7.041820	7.041e+01	 4.821e-17	 1.522e-16
ENSG00000115970	THADA	thyroid adenoma associated [Source:HGNC Symbol;Acc:HGNC:19217]	protein_coding	 0.4929284	 5.179580	7.036e+01	 4.931e-17	 1.556e-16
ENSG00000113161	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]	protein_coding	-0.4753119	 6.706999	7.021e+01	 5.321e-17	 1.678e-16
ENSG00000183726	TMEM50A	transmembrane protein 50A [Source:HGNC Symbol;Acc:HGNC:30590]	protein_coding	 0.4373018	 6.856832	7.015e+01	 5.502e-17	 1.735e-16
ENSG00000261526	CTB-31O20.2		lincRNA	 0.9210138	 1.942239	7.009e+01	 5.677e-17	 1.790e-16
ENSG00000122970	IFT81	intraflagellar transport 81 [Source:HGNC Symbol;Acc:HGNC:14313]	protein_coding	-0.5480401	 3.975451	7.002e+01	 5.875e-17	 1.852e-16
ENSG00000142731	PLK4	polo-like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397]	protein_coding	 1.1492148	 2.226946	7.001e+01	 5.901e-17	 1.860e-16
ENSG00000226419	SLC16A1-AS1	SLC16A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49445]	antisense	-0.9107480	 2.555606	7.000e+01	 5.938e-17	 1.871e-16
ENSG00000178502	KLHL11	kelch-like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]	protein_coding	 0.8109196	 2.926434	6.999e+01	 5.957e-17	 1.877e-16
ENSG00000259623	RP11-156E6.1		sense_overlapping	 0.8209832	 2.758380	6.998e+01	 5.984e-17	 1.885e-16
ENSG00000198908	BHLHB9	basic helix-loop-helix domain containing, class B, 9 [Source:HGNC Symbol;Acc:HGNC:29353]	protein_coding	-0.7122810	 3.091883	6.989e+01	 6.282e-17	 1.978e-16
ENSG00000083844	ZNF264	zinc finger protein 264 [Source:HGNC Symbol;Acc:HGNC:13057]	protein_coding	 0.5363780	 5.013408	6.982e+01	 6.492e-17	 2.043e-16
ENSG00000102144	PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	protein_coding	 0.4145426	 7.781635	6.982e+01	 6.500e-17	 2.045e-16
ENSG00000136059	VILL	villin-like [Source:HGNC Symbol;Acc:HGNC:30906]	protein_coding	-0.6739835	 3.330750	6.982e+01	 6.504e-17	 2.046e-16
ENSG00000145365	TIFA	TRAF-interacting protein with forkhead-associated domain [Source:HGNC Symbol;Acc:HGNC:19075]	protein_coding	-1.0079847	 2.072471	6.981e+01	 6.533e-17	 2.055e-16
ENSG00000136997	MYC	v-myc avian myelocytomatosis viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7553]	protein_coding	 0.4163093	 6.508829	6.979e+01	 6.583e-17	 2.070e-16
ENSG00000095906	NUBP2	nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8042]	protein_coding	 0.4788584	 5.745087	6.977e+01	 6.662e-17	 2.095e-16
ENSG00000115091	ACTR3	ARP3 actin-related protein 3 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:170]	protein_coding	-0.4481188	 7.101471	6.970e+01	 6.915e-17	 2.173e-16
ENSG00000135480	KRT7	keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]	protein_coding	-2.6532574	-0.530530	6.964e+01	 7.125e-17	 2.239e-16
ENSG00000135926	TMBIM1	transmembrane BAX inhibitor motif containing 1 [Source:HGNC Symbol;Acc:HGNC:23410]	protein_coding	-0.4251710	 6.913306	6.957e+01	 7.358e-17	 2.312e-16
ENSG00000158164	TMSB15A	thymosin beta 15a [Source:HGNC Symbol;Acc:HGNC:30744]	protein_coding	 2.1518055	-0.137229	6.957e+01	 7.368e-17	 2.314e-16
ENSG00000171617	ENC1	ectodermal-neural cortex 1 (with BTB domain) [Source:HGNC Symbol;Acc:HGNC:3345]	protein_coding	 0.4909452	 4.480321	6.957e+01	 7.393e-17	 2.322e-16
ENSG00000248275	TRIM52-AS1	TRIM52 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:49006]	processed_transcript	-0.9734134	 1.939104	6.956e+01	 7.425e-17	 2.331e-16
ENSG00000179715	PCED1B	PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]	protein_coding	-1.1379593	 1.557143	6.953e+01	 7.524e-17	 2.361e-16
ENSG00000213190	MLLT11	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11 [Source:HGNC Symbol;Acc:HGNC:16997]	protein_coding	-0.8338843	 2.997038	6.951e+01	 7.591e-17	 2.382e-16
ENSG00000203791	METTL10	methyltransferase like 10 [Source:HGNC Symbol;Acc:HGNC:33787]	protein_coding	-1.0227688	 1.914621	6.949e+01	 7.680e-17	 2.409e-16
ENSG00000143376	SNX27	sorting nexin family member 27 [Source:HGNC Symbol;Acc:HGNC:20073]	protein_coding	-0.4506627	 5.336031	6.945e+01	 7.851e-17	 2.462e-16
ENSG00000196782	MAML3	mastermind-like 3 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:16272]	protein_coding	-0.5664824	 4.220035	6.945e+01	 7.857e-17	 2.464e-16
ENSG00000159335	PTMS	parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]	protein_coding	 0.4923789	 8.656534	6.935e+01	 8.257e-17	 2.588e-16
ENSG00000115363	EVA1A	eva-1 homolog A (C. elegans) [Source:HGNC Symbol;Acc:HGNC:25816]	protein_coding	-1.4063467	 1.215261	6.931e+01	 8.406e-17	 2.634e-16
ENSG00000143797	MBOAT2	membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]	protein_coding	 0.4592738	 5.855686	6.928e+01	 8.536e-17	 2.675e-16
ENSG00000188612	SUMO2	small ubiquitin-like modifier 2 [Source:HGNC Symbol;Acc:HGNC:11125]	protein_coding	 0.4496883	 6.812307	6.927e+01	 8.571e-17	 2.685e-16
ENSG00000153201	RANBP2	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]	protein_coding	 0.4389665	 7.380576	6.921e+01	 8.849e-17	 2.772e-16
ENSG00000278991	RP11-797A18.5		TEC	 1.3745789	 0.826113	6.916e+01	 9.058e-17	 2.836e-16
ENSG00000198554	WDHD1	WD repeat and HMG-box DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:23170]	protein_coding	 0.7287854	 3.349855	6.913e+01	 9.231e-17	 2.890e-16
ENSG00000168904	LRRC28	leucine rich repeat containing 28 [Source:HGNC Symbol;Acc:HGNC:28355]	protein_coding	 0.5719048	 3.782856	6.911e+01	 9.300e-17	 2.911e-16
ENSG00000224594	RPL29P19	ribosomal protein L29 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:35508]	processed_pseudogene	-2.3611553	-0.352132	6.906e+01	 9.542e-17	 2.986e-16
ENSG00000083223	ZCCHC6	zinc finger, CCHC domain containing 6 [Source:HGNC Symbol;Acc:HGNC:25817]	protein_coding	-0.4271226	 5.910312	6.896e+01	 1.005e-16	 3.144e-16
ENSG00000109066	TMEM104	transmembrane protein 104 [Source:HGNC Symbol;Acc:HGNC:25984]	protein_coding	 0.5079714	 5.366571	6.895e+01	 1.012e-16	 3.166e-16
ENSG00000019144	PHLDB1	pleckstrin homology-like domain, family B, member 1 [Source:HGNC Symbol;Acc:HGNC:23697]	protein_coding	-0.5097832	 7.971872	6.893e+01	 1.021e-16	 3.193e-16
ENSG00000263786	RP11-649A18.4		sense_intronic	 1.9381143	-0.011059	6.890e+01	 1.037e-16	 3.240e-16
ENSG00000161671	EMC10	ER membrane protein complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:27609]	protein_coding	 0.4858866	 7.703407	6.889e+01	 1.043e-16	 3.260e-16
ENSG00000164402	SEPT8	septin 8 [Source:HGNC Symbol;Acc:HGNC:16511]	protein_coding	-0.4069143	 6.267038	6.886e+01	 1.056e-16	 3.299e-16
ENSG00000181873	IBA57	IBA57, iron-sulfur cluster assembly homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:27302]	protein_coding	 0.6036699	 4.203622	6.882e+01	 1.078e-16	 3.366e-16
