gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000186301	MST1P2	macrophage stimulating 1 (hepatocyte growth factor-like) pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:7383]	unprocessed_pseudogene	-6.856e-01	 1.2183661	1.811e+01	 2.084e-05	 8.665e-05
ENSG00000197713	RPE	ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:HGNC:10293]	protein_coding	 1.846e-01	 5.5249310	1.811e+01	 2.085e-05	 8.665e-05
ENSG00000149792	MRPL49	mitochondrial ribosomal protein L49 [Source:HGNC Symbol;Acc:HGNC:1176]	protein_coding	 2.001e-01	 5.5833239	1.810e+01	 2.094e-05	 8.699e-05
ENSG00000008513	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]	protein_coding	-2.125e-01	 6.6744579	1.810e+01	 2.100e-05	 8.722e-05
ENSG00000166813	KIF7	kinesin family member 7 [Source:HGNC Symbol;Acc:HGNC:30497]	protein_coding	-2.042e-01	 5.0311910	1.809e+01	 2.105e-05	 8.740e-05
ENSG00000109265	KIAA1211	KIAA1211 [Source:HGNC Symbol;Acc:HGNC:29219]	protein_coding	-6.161e-01	 1.6068515	1.808e+01	 2.121e-05	 8.804e-05
ENSG00000136478	TEX2	testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]	protein_coding	 1.949e-01	 5.4714743	1.807e+01	 2.130e-05	 8.839e-05
ENSG00000182541	LIMK2	LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]	protein_coding	 2.772e-01	 4.4899033	1.806e+01	 2.143e-05	 8.890e-05
ENSG00000224945	RP11-82L18.2		sense_intronic	 7.717e-01	 0.4596383	1.806e+01	 2.144e-05	 8.890e-05
ENSG00000100934	SEC23A	Sec23 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:10701]	protein_coding	 1.721e-01	 8.0618616	1.806e+01	 2.146e-05	 8.898e-05
ENSG00000143753	DEGS1	delta(4)-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]	protein_coding	 1.746e-01	 6.4870756	1.805e+01	 2.151e-05	 8.914e-05
ENSG00000213613	RP11-380G5.3		processed_pseudogene	-1.133e+00	-0.7355029	1.805e+01	 2.152e-05	 8.917e-05
ENSG00000187555	USP7	ubiquitin specific peptidase 7 (herpes virus-associated) [Source:HGNC Symbol;Acc:HGNC:12630]	protein_coding	 1.705e-01	 6.9539268	1.804e+01	 2.163e-05	 8.959e-05
ENSG00000121361	KCNJ8	potassium inwardly-rectifying channel, subfamily J, member 8 [Source:HGNC Symbol;Acc:HGNC:6269]	protein_coding	 5.793e-01	 1.2346927	1.804e+01	 2.164e-05	 8.959e-05
ENSG00000177425	PAWR	PRKC, apoptosis, WT1, regulator [Source:HGNC Symbol;Acc:HGNC:8614]	protein_coding	 2.016e-01	 5.3272709	1.800e+01	 2.209e-05	 9.142e-05
ENSG00000102172	SMS	spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123]	protein_coding	 2.038e-01	 6.5961919	1.800e+01	 2.209e-05	 9.142e-05
ENSG00000108671	PSMD11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11 [Source:HGNC Symbol;Acc:HGNC:9556]	protein_coding	 1.902e-01	 6.9193588	1.800e+01	 2.212e-05	 9.150e-05
ENSG00000181924	COA4	cytochrome c oxidase assembly factor 4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:24604]	protein_coding	 2.394e-01	 5.3242513	1.797e+01	 2.240e-05	 9.264e-05
ENSG00000153560	UBP1	upstream binding protein 1 (LBP-1a) [Source:HGNC Symbol;Acc:HGNC:12507]	protein_coding	 1.695e-01	 6.6404001	1.795e+01	 2.267e-05	 9.374e-05
ENSG00000183172	SMDT1	single-pass membrane protein with aspartate-rich tail 1 [Source:HGNC Symbol;Acc:HGNC:25055]	protein_coding	-3.482e-01	 4.3236639	1.795e+01	 2.270e-05	 9.380e-05
ENSG00000198315	ZKSCAN8	zinc finger with KRAB and SCAN domains 8 [Source:HGNC Symbol;Acc:HGNC:12983]	protein_coding	-2.133e-01	 5.2630106	1.794e+01	 2.285e-05	 9.441e-05
ENSG00000171320	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]	protein_coding	 3.661e-01	 3.7916705	1.793e+01	 2.290e-05	 9.457e-05
ENSG00000127774	EMC6	ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430]	protein_coding	 2.477e-01	 4.6090261	1.792e+01	 2.300e-05	 9.496e-05
ENSG00000224531	SMIM13	small integral membrane protein 13 [Source:HGNC Symbol;Acc:HGNC:27356]	protein_coding	 2.447e-01	 4.4269582	1.792e+01	 2.302e-05	 9.500e-05
ENSG00000232774	FLJ22447	uncharacterized LOC400221 [Source:EntrezGene;Acc:400221]	lincRNA	 5.634e-01	 1.5799753	1.791e+01	 2.310e-05	 9.533e-05
ENSG00000078674	PCM1	pericentriolar material 1 [Source:HGNC Symbol;Acc:HGNC:8727]	protein_coding	-1.690e-01	 6.8541289	1.791e+01	 2.318e-05	 9.562e-05
ENSG00000113916	BCL6	B-cell CLL/lymphoma 6 [Source:HGNC Symbol;Acc:HGNC:1001]	protein_coding	-2.120e-01	 5.6082775	1.791e+01	 2.320e-05	 9.567e-05
ENSG00000110841	PPFIBP1	PTPRF interacting protein, binding protein 1 (liprin beta 1) [Source:HGNC Symbol;Acc:HGNC:9249]	protein_coding	-1.772e-01	 7.1158341	1.790e+01	 2.326e-05	 9.591e-05
ENSG00000140382	HMG20A	high mobility group 20A [Source:HGNC Symbol;Acc:HGNC:5001]	protein_coding	-2.163e-01	 5.3859581	1.788e+01	 2.358e-05	 9.718e-05
ENSG00000100162	CENPM	centromere protein M [Source:HGNC Symbol;Acc:HGNC:18352]	protein_coding	 3.252e-01	 4.4303297	1.787e+01	 2.362e-05	 9.733e-05
ENSG00000119820	YIPF4	Yip1 domain family, member 4 [Source:HGNC Symbol;Acc:HGNC:28145]	protein_coding	-2.075e-01	 5.6965888	1.786e+01	 2.378e-05	 9.796e-05
ENSG00000101417	PXMP4	peroxisomal membrane protein 4, 24kDa [Source:HGNC Symbol;Acc:HGNC:15920]	protein_coding	-2.969e-01	 3.7880606	1.785e+01	 2.389e-05	 9.833e-05
ENSG00000202566	MIR421	microRNA 421 [Source:HGNC Symbol;Acc:HGNC:32793]	miRNA	-1.874e+00	-1.8994142	1.785e+01	 2.389e-05	 9.833e-05
ENSG00000203497	PDCD4-AS1	PDCD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27425]	antisense	-8.602e-01	-0.0712185	1.784e+01	 2.401e-05	 9.878e-05
ENSG00000075240	GRAMD4	GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]	protein_coding	-2.742e-01	 3.6772892	1.784e+01	 2.401e-05	 9.878e-05
ENSG00000197019	SERTAD1	SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]	protein_coding	 2.238e-01	 4.5955913	1.784e+01	 2.404e-05	 9.886e-05
ENSG00000143479	DYRK3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3 [Source:HGNC Symbol;Acc:HGNC:3094]	protein_coding	 2.834e-01	 3.6804205	1.783e+01	 2.412e-05	 9.914e-05
ENSG00000168701	TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	protein_coding	 2.418e-01	 5.2017189	1.779e+01	 2.460e-05	 1.011e-04
ENSG00000148396	SEC16A	SEC16 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:29006]	protein_coding	 1.766e-01	 7.7072378	1.779e+01	 2.465e-05	 1.013e-04
ENSG00000068305	MEF2A	myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]	protein_coding	-1.944e-01	 5.2539109	1.779e+01	 2.468e-05	 1.013e-04
ENSG00000172869	DMXL1	Dmx-like 1 [Source:HGNC Symbol;Acc:HGNC:2937]	protein_coding	-2.004e-01	 5.4117468	1.779e+01	 2.471e-05	 1.014e-04
ENSG00000149084	HSD17B12	hydroxysteroid (17-beta) dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646]	protein_coding	 1.913e-01	 6.6855817	1.779e+01	 2.472e-05	 1.014e-04
ENSG00000181218	HIST3H2A	histone cluster 3, H2a [Source:HGNC Symbol;Acc:HGNC:20507]	protein_coding	-4.542e-01	 1.9196686	1.778e+01	 2.474e-05	 1.015e-04
ENSG00000148180	GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	protein_coding	-2.496e-01	 7.4516697	1.778e+01	 2.475e-05	 1.015e-04
ENSG00000151503	NCAPD3	non-SMC condensin II complex, subunit D3 [Source:HGNC Symbol;Acc:HGNC:28952]	protein_coding	 2.366e-01	 6.0919442	1.778e+01	 2.483e-05	 1.018e-04
ENSG00000137309	HMGA1	high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]	protein_coding	-2.332e-01	 9.2435400	1.778e+01	 2.486e-05	 1.019e-04
ENSG00000128165	ADM2	adrenomedullin 2 [Source:HGNC Symbol;Acc:HGNC:28898]	protein_coding	 6.291e-01	 1.1088385	1.778e+01	 2.486e-05	 1.019e-04
ENSG00000066422	ZBTB11	zinc finger and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16740]	protein_coding	 2.066e-01	 4.9881259	1.777e+01	 2.497e-05	 1.023e-04
ENSG00000145375	SPATA5	spermatogenesis associated 5 [Source:HGNC Symbol;Acc:HGNC:18119]	protein_coding	 2.857e-01	 3.9875374	1.776e+01	 2.500e-05	 1.024e-04
ENSG00000169964	TMEM42	transmembrane protein 42 [Source:HGNC Symbol;Acc:HGNC:28444]	protein_coding	-2.646e-01	 4.0254331	1.776e+01	 2.501e-05	 1.024e-04
ENSG00000031691	CENPQ	centromere protein Q [Source:HGNC Symbol;Acc:HGNC:21347]	protein_coding	 4.289e-01	 3.0597304	1.775e+01	 2.520e-05	 1.032e-04
ENSG00000056998	GYG2	glycogenin 2 [Source:HGNC Symbol;Acc:HGNC:4700]	protein_coding	 7.585e-01	 0.5620545	1.774e+01	 2.527e-05	 1.034e-04
ENSG00000164024	METAP1	methionyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:15789]	protein_coding	 2.021e-01	 5.6470637	1.774e+01	 2.539e-05	 1.038e-04
ENSG00000198604	BAZ1A	bromodomain adjacent to zinc finger domain, 1A [Source:HGNC Symbol;Acc:HGNC:960]	protein_coding	 1.759e-01	 6.2649657	1.773e+01	 2.540e-05	 1.038e-04
ENSG00000102606	ARHGEF7	Rho guanine nucleotide exchange factor (GEF) 7 [Source:HGNC Symbol;Acc:HGNC:15607]	protein_coding	-1.958e-01	 5.8446071	1.773e+01	 2.552e-05	 1.043e-04
ENSG00000101544	ADNP2	ADNP homeobox 2 [Source:HGNC Symbol;Acc:HGNC:23803]	protein_coding	 2.016e-01	 5.1368360	1.771e+01	 2.576e-05	 1.052e-04
ENSG00000089006	SNX5	sorting nexin 5 [Source:HGNC Symbol;Acc:HGNC:14969]	protein_coding	 1.840e-01	 6.5105428	1.769e+01	 2.594e-05	 1.060e-04
ENSG00000167693	NXN	nucleoredoxin [Source:HGNC Symbol;Acc:HGNC:18008]	protein_coding	-2.397e-01	 4.6085031	1.767e+01	 2.625e-05	 1.072e-04
ENSG00000068079	IFI35	interferon-induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	protein_coding	-2.308e-01	 4.3345792	1.766e+01	 2.643e-05	 1.079e-04
ENSG00000181222	POLR2A	polymerase (RNA) II (DNA directed) polypeptide A, 220kDa [Source:HGNC Symbol;Acc:HGNC:9187]	protein_coding	-1.702e-01	 8.2757173	1.763e+01	 2.682e-05	 1.095e-04
ENSG00000181381	DDX60L	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like [Source:HGNC Symbol;Acc:HGNC:26429]	protein_coding	-2.943e-01	 4.4357141	1.763e+01	 2.687e-05	 1.096e-04
ENSG00000136147	PHF11	PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]	protein_coding	-2.731e-01	 4.1599770	1.763e+01	 2.687e-05	 1.096e-04
ENSG00000197535	MYO5A	myosin VA (heavy chain 12, myoxin) [Source:HGNC Symbol;Acc:HGNC:7602]	protein_coding	-1.954e-01	 6.1717630	1.763e+01	 2.688e-05	 1.096e-04
ENSG00000111664	GNB3	guanine nucleotide binding protein (G protein), beta polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:4400]	protein_coding	 3.753e-01	 3.0740175	1.762e+01	 2.701e-05	 1.101e-04
ENSG00000274422	LL22NC03-2H8.5		lincRNA	-7.026e-01	 0.9337526	1.762e+01	 2.703e-05	 1.101e-04
ENSG00000168066	SF1	splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:12950]	protein_coding	 1.679e-01	 7.6100156	1.761e+01	 2.705e-05	 1.102e-04
ENSG00000168090	COPS6	COP9 signalosome subunit 6 [Source:HGNC Symbol;Acc:HGNC:21749]	protein_coding	-1.680e-01	 7.4644364	1.760e+01	 2.730e-05	 1.112e-04
ENSG00000153391	INO80C	INO80 complex subunit C [Source:HGNC Symbol;Acc:HGNC:26994]	protein_coding	 2.789e-01	 3.5556332	1.759e+01	 2.743e-05	 1.117e-04
ENSG00000136156	ITM2B	integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]	protein_coding	-2.109e-01	 7.5018114	1.758e+01	 2.755e-05	 1.121e-04
ENSG00000121281	ADCY7	adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]	protein_coding	-1.782e-01	 5.8039254	1.756e+01	 2.790e-05	 1.135e-04
ENSG00000109445	ZNF330	zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]	protein_coding	 2.367e-01	 4.7290023	1.755e+01	 2.791e-05	 1.135e-04
ENSG00000126453	BCL2L12	BCL2-like 12 (proline rich) [Source:HGNC Symbol;Acc:HGNC:13787]	protein_coding	 2.794e-01	 5.0277711	1.755e+01	 2.793e-05	 1.135e-04
ENSG00000179912	R3HDM2	R3H domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29167]	protein_coding	-2.392e-01	 4.6232997	1.755e+01	 2.794e-05	 1.136e-04
ENSG00000172301	COPRS	coordinator of PRMT5, differentiation stimulator [Source:HGNC Symbol;Acc:HGNC:28848]	protein_coding	 2.446e-01	 4.6965369	1.755e+01	 2.803e-05	 1.139e-04
ENSG00000142528	ZNF473	zinc finger protein 473 [Source:HGNC Symbol;Acc:HGNC:23239]	protein_coding	 3.875e-01	 2.7412846	1.754e+01	 2.813e-05	 1.143e-04
ENSG00000177963	RIC8A	RIC8 guanine nucleotide exchange factor A [Source:HGNC Symbol;Acc:HGNC:29550]	protein_coding	 1.994e-01	 7.0775278	1.753e+01	 2.823e-05	 1.146e-04
ENSG00000156983	BRPF1	bromodomain and PHD finger containing, 1 [Source:HGNC Symbol;Acc:HGNC:14255]	protein_coding	 2.095e-01	 4.8668147	1.753e+01	 2.824e-05	 1.146e-04
ENSG00000151287	TEX30	testis expressed 30 [Source:HGNC Symbol;Acc:HGNC:25188]	protein_coding	 3.779e-01	 3.0912482	1.752e+01	 2.844e-05	 1.154e-04
ENSG00000134072	CAMK1	calcium/calmodulin-dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459]	protein_coding	-2.733e-01	 3.9650783	1.751e+01	 2.852e-05	 1.157e-04
ENSG00000174282	ZBTB4	zinc finger and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23847]	protein_coding	-1.663e-01	 6.4849049	1.751e+01	 2.863e-05	 1.161e-04
ENSG00000233937	CTC-338M12.4		processed_transcript	-3.595e-01	 2.8603089	1.748e+01	 2.901e-05	 1.176e-04
ENSG00000104979	C19orf53	chromosome 19 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:24991]	protein_coding	 2.067e-01	 5.9782437	1.748e+01	 2.907e-05	 1.179e-04
ENSG00000157613	CREB3L1	cAMP responsive element binding protein 3-like 1 [Source:HGNC Symbol;Acc:HGNC:18856]	protein_coding	-1.726e-01	 7.2253094	1.747e+01	 2.921e-05	 1.184e-04
ENSG00000151576	QTRTD1	queuine tRNA-ribosyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25771]	protein_coding	 2.468e-01	 4.7681842	1.745e+01	 2.953e-05	 1.196e-04
ENSG00000170379	FAM115C	family with sequence similarity 115, member C [Source:HGNC Symbol;Acc:HGNC:26878]	protein_coding	-2.631e-01	 3.8109687	1.745e+01	 2.957e-05	 1.198e-04
ENSG00000187051	RPS19BP1	ribosomal protein S19 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28749]	protein_coding	 2.109e-01	 5.7076653	1.744e+01	 2.972e-05	 1.203e-04
ENSG00000279253	RP4-614O4.13		TEC	-7.307e-01	 1.0910350	1.743e+01	 2.983e-05	 1.207e-04
ENSG00000100297	MCM5	minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]	protein_coding	 3.042e-01	 6.7380211	1.742e+01	 2.992e-05	 1.211e-04
ENSG00000233913	CTC-575D19.1		processed_pseudogene	-3.701e-01	 2.6270731	1.742e+01	 2.995e-05	 1.211e-04
ENSG00000163249	CCNYL1	cyclin Y-like 1 [Source:HGNC Symbol;Acc:HGNC:26868]	protein_coding	 2.075e-01	 4.9911783	1.742e+01	 2.997e-05	 1.212e-04
ENSG00000165480	SKA3	spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]	protein_coding	 3.208e-01	 4.3655325	1.741e+01	 3.018e-05	 1.220e-04
ENSG00000112110	MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	protein_coding	 2.018e-01	 5.8004188	1.740e+01	 3.032e-05	 1.225e-04
ENSG00000115520	COQ10B	coenzyme Q10 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:25819]	protein_coding	 2.406e-01	 4.3518968	1.739e+01	 3.037e-05	 1.227e-04
ENSG00000205758	CRYZL1	crystallin, zeta (quinone reductase)-like 1 [Source:HGNC Symbol;Acc:HGNC:2420]	protein_coding	-2.329e-01	 4.3316793	1.739e+01	 3.051e-05	 1.232e-04
ENSG00000129675	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:HGNC Symbol;Acc:HGNC:685]	protein_coding	-3.238e-01	 3.9941373	1.738e+01	 3.057e-05	 1.234e-04
ENSG00000226696	LENG8-AS1	LENG8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40705]	antisense	-4.821e-01	 1.8530903	1.738e+01	 3.063e-05	 1.236e-04
ENSG00000033011	ALG1	ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:18294]	protein_coding	 2.033e-01	 5.3047266	1.738e+01	 3.064e-05	 1.236e-04
ENSG00000197142	ACSL5	acyl-CoA synthetase long-chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]	protein_coding	-7.725e-01	 0.5586886	1.737e+01	 3.076e-05	 1.241e-04
ENSG00000139597	N4BP2L1	NEDD4 binding protein 2-like 1 [Source:HGNC Symbol;Acc:HGNC:25037]	protein_coding	-8.226e-01	 0.0690585	1.737e+01	 3.084e-05	 1.243e-04
ENSG00000137478	FCHSD2	FCH and double SH3 domains 2 [Source:HGNC Symbol;Acc:HGNC:29114]	protein_coding	 2.055e-01	 5.5805930	1.736e+01	 3.095e-05	 1.247e-04
ENSG00000049246	PER3	period circadian clock 3 [Source:HGNC Symbol;Acc:HGNC:8847]	protein_coding	-3.481e-01	 3.1567377	1.735e+01	 3.101e-05	 1.250e-04
ENSG00000177239	MAN1B1	mannosidase, alpha, class 1B, member 1 [Source:HGNC Symbol;Acc:HGNC:6823]	protein_coding	-1.635e-01	 7.0230407	1.735e+01	 3.112e-05	 1.254e-04
ENSG00000160014	CALM3	calmodulin 3 (phosphorylase kinase, delta) [Source:HGNC Symbol;Acc:HGNC:1449]	protein_coding	-1.628e-01	 8.5343532	1.733e+01	 3.137e-05	 1.263e-04
ENSG00000148803	FUOM	fucose mutarotase [Source:HGNC Symbol;Acc:HGNC:24733]	protein_coding	 3.451e-01	 3.2294001	1.733e+01	 3.148e-05	 1.267e-04
ENSG00000005339	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	protein_coding	-1.705e-01	 6.6115351	1.731e+01	 3.169e-05	 1.276e-04
ENSG00000187446	CHP1	calcineurin-like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433]	protein_coding	-1.769e-01	 6.6403734	1.730e+01	 3.184e-05	 1.281e-04
ENSG00000106591	MRPL32	mitochondrial ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:14035]	protein_coding	 1.857e-01	 5.3711387	1.730e+01	 3.184e-05	 1.281e-04
ENSG00000146433	TMEM181	transmembrane protein 181 [Source:HGNC Symbol;Acc:HGNC:20958]	protein_coding	 1.817e-01	 6.1387015	1.730e+01	 3.189e-05	 1.282e-04
ENSG00000159714	ZDHHC1	zinc finger, DHHC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:17916]	protein_coding	-3.817e-01	 2.8986396	1.730e+01	 3.191e-05	 1.283e-04
ENSG00000100802	C14orf93	chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162]	protein_coding	-3.319e-01	 3.1948304	1.729e+01	 3.212e-05	 1.291e-04
ENSG00000146833	TRIM4	tripartite motif containing 4 [Source:HGNC Symbol;Acc:HGNC:16275]	protein_coding	-1.986e-01	 5.0486424	1.729e+01	 3.217e-05	 1.292e-04
ENSG00000140526	ABHD2	abhydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18717]	protein_coding	 1.688e-01	 6.5885925	1.728e+01	 3.218e-05	 1.292e-04
ENSG00000108582	CPD	carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]	protein_coding	-2.020e-01	 7.8243792	1.728e+01	 3.230e-05	 1.297e-04
ENSG00000124813	RUNX2	runt-related transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]	protein_coding	 1.991e-01	 5.5410379	1.725e+01	 3.279e-05	 1.316e-04
ENSG00000179406	LINC00174	long intergenic non-protein coding RNA 174 [Source:HGNC Symbol;Acc:HGNC:27788]	lincRNA	-5.478e-01	 1.7416567	1.722e+01	 3.337e-05	 1.339e-04
ENSG00000209482	SNORD83A	small nucleolar RNA, C/D box 83A [Source:HGNC Symbol;Acc:HGNC:17131]	snoRNA	 9.463e-01	-0.4214791	1.721e+01	 3.353e-05	 1.345e-04
ENSG00000141682	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]	protein_coding	 3.048e-01	 3.3794447	1.720e+01	 3.358e-05	 1.346e-04
ENSG00000144724	PTPRG	protein tyrosine phosphatase, receptor type, G [Source:HGNC Symbol;Acc:HGNC:9671]	protein_coding	-1.923e-01	 6.9540744	1.720e+01	 3.360e-05	 1.346e-04
ENSG00000244026	FAM86DP	family with sequence similarity 86, member D, pseudogene [Source:HGNC Symbol;Acc:HGNC:32659]	transcribed_unprocessed_pseudogene	 2.680e-01	 3.9940767	1.720e+01	 3.360e-05	 1.346e-04
ENSG00000182700	IGIP	IgA-inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	protein_coding	-3.725e-01	 3.1743768	1.720e+01	 3.364e-05	 1.348e-04
ENSG00000010165	METTL13	methyltransferase like 13 [Source:HGNC Symbol;Acc:HGNC:24248]	protein_coding	 2.098e-01	 5.5608909	1.720e+01	 3.365e-05	 1.348e-04
ENSG00000204977	TRIM13	tripartite motif containing 13 [Source:HGNC Symbol;Acc:HGNC:9976]	protein_coding	-2.284e-01	 4.4480792	1.720e+01	 3.372e-05	 1.350e-04
ENSG00000110958	PTGES3	prostaglandin E synthase 3 (cytosolic) [Source:HGNC Symbol;Acc:HGNC:16049]	protein_coding	 1.838e-01	 7.8739649	1.719e+01	 3.383e-05	 1.354e-04
ENSG00000134057	CCNB1	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	protein_coding	 1.940e-01	 7.3643657	1.718e+01	 3.396e-05	 1.358e-04
ENSG00000177045	SIX5	SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891]	protein_coding	-2.230e-01	 5.1116521	1.718e+01	 3.396e-05	 1.358e-04
ENSG00000171408	PDE7B	phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]	protein_coding	 1.864e-01	 5.4722360	1.718e+01	 3.400e-05	 1.359e-04
ENSG00000107651	SEC23IP	SEC23 interacting protein [Source:HGNC Symbol;Acc:HGNC:17018]	protein_coding	 1.648e-01	 6.4992012	1.718e+01	 3.404e-05	 1.361e-04
ENSG00000233369	RP11-396K3.1		transcribed_processed_pseudogene	-3.255e-01	 3.3873503	1.718e+01	 3.409e-05	 1.362e-04
ENSG00000143811	PYCR2	pyrroline-5-carboxylate reductase family, member 2 [Source:HGNC Symbol;Acc:HGNC:30262]	protein_coding	 2.654e-01	 4.5766129	1.717e+01	 3.410e-05	 1.362e-04
ENSG00000113282	CLINT1	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	protein_coding	 1.716e-01	 6.6568225	1.717e+01	 3.413e-05	 1.363e-04
ENSG00000179715	PCED1B	PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]	protein_coding	 4.614e-01	 2.0611850	1.717e+01	 3.419e-05	 1.365e-04
ENSG00000105556	MIER2	mesoderm induction early response 1, family member 2 [Source:HGNC Symbol;Acc:HGNC:29210]	protein_coding	 2.254e-01	 4.5697955	1.717e+01	 3.422e-05	 1.366e-04
ENSG00000160688	FLAD1	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]	protein_coding	 2.405e-01	 4.8186413	1.717e+01	 3.426e-05	 1.367e-04
ENSG00000111247	RAD51AP1	RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]	protein_coding	 3.742e-01	 3.8464269	1.716e+01	 3.427e-05	 1.367e-04
ENSG00000279259	RP11-334C17.3		TEC	-8.252e-01	 0.2745030	1.716e+01	 3.428e-05	 1.367e-04
ENSG00000156858	PRR14	proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]	protein_coding	-1.912e-01	 5.3478991	1.716e+01	 3.432e-05	 1.368e-04
ENSG00000135829	DHX9	DEAH (Asp-Glu-Ala-His) box helicase 9 [Source:HGNC Symbol;Acc:HGNC:2750]	protein_coding	 1.625e-01	 7.9123688	1.716e+01	 3.435e-05	 1.369e-04
ENSG00000186260	MKL2	MKL/myocardin-like 2 [Source:HGNC Symbol;Acc:HGNC:29819]	protein_coding	-1.993e-01	 5.7020548	1.716e+01	 3.437e-05	 1.369e-04
ENSG00000204366	ZBTB12	zinc finger and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:19066]	protein_coding	-3.851e-01	 2.5837467	1.715e+01	 3.448e-05	 1.373e-04
ENSG00000232098	CTD-2619J13.14		lincRNA	-3.283e-01	 3.4082114	1.715e+01	 3.450e-05	 1.374e-04
ENSG00000099330	OCEL1	occludin/ELL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26221]	protein_coding	-2.928e-01	 3.4458278	1.714e+01	 3.464e-05	 1.379e-04
ENSG00000079691	LRRC16A	leucine rich repeat containing 16A [Source:HGNC Symbol;Acc:HGNC:21581]	protein_coding	 1.893e-01	 5.9234587	1.714e+01	 3.469e-05	 1.381e-04
